fixation_duration_mean,fixation_duration_std,fixation_count,saccade_length_mean,saccade_velocity_mean,regression_count,reading_time_seconds,blink_rate,subject_id,label,data_source
276.547319260089,69.36028971400809,145.7457992855691,5.942718809067257,23.27956773253227,9,84.86878940756557,0.2053480454542336,10129,1,synthetic
364.9727599801602,56.17632605776711,106.57639583709282,5.5261091480472295,36.341755654822684,9,107.17192257999072,0.22356174198234846,10130,1,synthetic
259.89408706764027,54.76504836633974,109.69419260874069,6.4805647654125655,29.546082079331775,14,71.73914597144838,0.2501562065442103,10131,1,synthetic
297.27290146985865,59.989627464193624,77.21695401089741,7.2780040942239,21.81737783955952,8,110.10816124614145,0.06981943993853489,10132,0,synthetic
249.55980838828373,89.52122698215425,99.9030635286148,3.428881224116228,30.69859608129589,14,80.13434170062864,0.22529171354844257,10133,1,synthetic
281.6861484479292,63.77190589946797,133.06143590233862,3.753938191942819,20.57743700616556,8,108.02605038293918,0.1623258747203033,10134,1,synthetic
226.04205962403796,82.61146285050027,121.6535781027098,5.950020078494454,21.961025400357265,11,121.58346311383522,0.02903428825363405,10135,1,synthetic
260.0263046191136,71.12235183118517,106.94545167647904,9.048927563567366,33.196733140749856,4,83.23444506091982,0.012309827480851299,10136,0,synthetic
314.4819276309594,72.21838643730192,89.77133807337515,3.535881469226895,27.557768061889057,5,76.26727980367131,0.07891294330887888,10137,0,synthetic
280.745410109853,117.69324276281723,128.3431950880067,6.487735185662686,32.24999071426069,11,96.25925003654436,0.2118733937155549,10138,1,synthetic
274.17128657128495,111.370559140555,104.109932657949,7.922357408988994,20.578429569406232,15,94.64541367470943,0.18682797392041778,10139,1,synthetic
223.69606703126402,58.970297046599484,172.97302787664825,5.639856010449438,21.667374131860456,12,82.15923626573995,0.19106200243053983,10140,1,synthetic
222.38890405462305,96.72248281937452,49.233809172807035,8.235344243244949,26.405403745163238,6,63.212397685527094,0.2570566089612015,10141,0,synthetic
197.39631571531598,69.78754039521856,147.7843704126376,4.704782562473737,22.04052876151473,11,131.51016896762243,0.10385462310841126,10142,1,synthetic
234.7917107304645,106.03207468645184,150.56559371874525,5.69707746122931,33.69434088883469,9,93.39512081555624,0.1783539987489766,10143,1,synthetic
297.47323253600246,83.56369239917504,92.84387104489457,3.144447018876143,30.40157405527212,11,77.14088953481345,0.19826613136882892,10144,1,synthetic
307.5457258757768,48.52056429548975,147.9611138744553,3.3146163756879146,42.9696076780845,8,61.60885767532379,0.09582361300769988,10145,0,synthetic
439.5065973676227,40.422972225176544,140.88274735657828,7.502701862082969,41.87350942729478,12,122.40889633673336,0.18169960470497645,10146,1,synthetic
202.73782032110046,54.05401626502399,115.2496141773957,5.625508622868448,23.78498077647362,5,90.21455919594749,0.044003039954939316,10147,0,synthetic
363.9415086154992,46.134185587971,115.7285768626728,5.125602663494169,26.492933891291024,11,109.44790027757416,0.2645943730365017,10148,1,synthetic
298.40638642209063,104.24788242438376,109.35211988631441,3.543048169440672,17.766597783495968,9,89.819491226165,0.13910312684817397,10149,1,synthetic
226.68137942894933,92.8862311142027,84.55537049697018,4.903051504757411,25.55675850576213,3,87.76069928415069,0.2618840098867102,10150,0,synthetic
258.79269484493835,39.67104724617612,100.15379550430745,7.004475909839152,26.589422428210312,9,58.55453300118445,0.13805154056495272,10151,0,synthetic
288.40540660239776,88.94532707794323,151.4308431508813,4.659718769969402,18.59991588103208,14,89.76926324770142,0.24168321392395098,10152,1,synthetic
241.071764908672,41.31599499381657,94.7141696643969,7.942550696590987,23.636789089711105,1,97.27530769740189,0.13680182786053074,10153,0,synthetic
212.5416760445332,43.544851206853835,66.30246579843045,8.069315312265307,29.990009350358214,8,94.98266429405754,0.13815537006436823,10154,0,synthetic
208.1039687110632,99.81337818890354,136.43510362200948,6.445444398751833,17.48297107129515,5,72.43416369718072,0.14495824000667953,10155,1,synthetic
200.10061386128552,81.11361997760152,138.9499194062646,6.305621344578355,31.89488871396343,10,75.46736513019418,0.18714743576197665,10156,1,synthetic
270.9284685804675,98.01190496441328,107.02114773964243,9.982205948384205,24.5757252380774,4,76.60885166752183,0.15907992166484286,10157,0,synthetic
219.78149504528577,46.90865298983282,109.38297156964956,5.485090592623694,50.666982790674744,9,115.42717699206824,0.09294448946508922,10158,0,synthetic
202.21511051891082,80.98473564691325,82.95586861589699,7.20661072745504,27.840308843249232,12,28.02643605274414,0.13249733504840697,10159,0,synthetic
235.46780946977344,60.24050849802899,65.84628165460494,9.2255726948833,31.504123493419364,7,80.6799905496921,0.1033940680365732,10160,0,synthetic
328.7212739103595,100.30289422411737,92.42697080333973,8.049717675874662,16.932611708737753,14,62.97496004224445,0.3179798441768903,10161,1,synthetic
294.9200168664519,71.71537388141122,72.47795554009569,3.4830017961142263,37.942642306893475,11,80.77605615538691,0.17461615380530288,10162,1,synthetic
198.91697848474678,56.860146736313595,96.16066390019469,6.768995749185021,38.83650476562041,14,65.25371796645821,0.23271392910179356,10163,0,synthetic
352.4461125606922,79.3435257761245,112.83033163610857,8.208805862974343,28.078411095152788,8,85.90779975751462,0.1682626601515387,10164,1,synthetic
321.85520266398976,38.7706863585469,78.56031968222757,8.16373447883841,21.572382158543043,6,61.188897448179,0.15555725849209448,10165,0,synthetic
262.2006160427569,73.22787529538031,13.153910567028191,7.631947153515614,32.47466814407234,10,74.17296944903288,0.06071815570128386,10166,0,synthetic
288.55149312392496,72.95572712830237,57.56974578795161,6.929936021161083,23.149982677879215,7,61.15386640086612,0.11317564448792813,10167,0,synthetic
303.3077998247596,71.65175798282803,119.14185693648234,6.6475384262968324,41.236486844313525,10,38.901022763500336,0.1526320802473548,10168,0,synthetic
297.15546240224825,93.35021004010582,72.7197239983586,7.789972407253551,36.66436312297221,10,92.71687070054664,0.235160229857592,10169,0,synthetic
